id_artist,name_artist,popularity_artist,id_track,name_track,popularity_track,release_date,running_date,difference_days
00edlcHg3ILdHtrYL54bxX,Le Crime,58,3zs1RJzrhgt0JsNsPopubX,Ballon D'or,59,2025-10-24,14-11-2025,21
00edlcHg3ILdHtrYL54bxX,Le Crime,58,0G8jqOkTePQDKioWz3KQ1U,Love D'une Tana,58,2025-10-24,14-11-2025,21
00edlcHg3ILdHtrYL54bxX,Le Crime,58,6W7i8PWed9nF2PjGetsmPk,Prada,56,2025-07-04,14-11-2025,133
00edlcHg3ILdHtrYL54bxX,Le Crime,58,3FepzjDv7bWbZZ5cfwd8Vq,Washington DC,55,2025-10-24,14-11-2025,21
00edlcHg3ILdHtrYL54bxX,Le Crime,58,7sRKFX1K4j4Q2cQcVKBMVc,Kitchen,54,2025-10-24,14-11-2025,21
00edlcHg3ILdHtrYL54bxX,Le Crime,58,0ZiIPCnoTbohkvNE62kI3q,White,52,2025-07-04,14-11-2025,133
00edlcHg3ILdHtrYL54bxX,Le Crime,58,2fwFOb7x0az0SI0cYtzFS7,Comment je m'appelle,52,2024-09-30,14-11-2025,410
00edlcHg3ILdHtrYL54bxX,Le Crime,58,5vpt4GY9eef41u9orSqI5v,Oulala,52,2025-07-04,14-11-2025,133
0rqQfmTWtmxzlrNmnruQXS,Khali,48,5y8eKF9RimaAcSpT2zPrfE,PLM DEATHROW,51,2024-11-27,14-11-2025,352
00edlcHg3ILdHtrYL54bxX,Le Crime,58,6dzCoq1bHD8PZc5nD0y3Su,Ankara,50,2025-07-04,14-11-2025,133
0ATaMBIaHwtM6LZpQam5r2,8ruki,40,6qOG3K8WnsiglhcUhZAxdw,emic flow,42,2025-10-29,14-11-2025,16
00edlcHg3ILdHtrYL54bxX,Le Crime,58,2ugNvjTeFXbsV3EYigClvb,Enfermé,41,2025-07-04,14-11-2025,133
0ATaMBIaHwtM6LZpQam5r2,8ruki,40,1iaH8oHZfFGt8Nz4scYFao,ferme la,41,2025-10-15,14-11-2025,30
0rqQfmTWtmxzlrNmnruQXS,Khali,48,1BrdO20tLy7X5iFfNFHrKL,KHALI IL SAIT,40,2024-09-18,14-11-2025,422
5bpO0XTVIGNUnClzfHHQUz,Baby Neelou,36,33x4tpd7bt3Pbcl2N6uOOx,Distingué,37,2025-09-10,14-11-2025,65
0rqQfmTWtmxzlrNmnruQXS,Khali,48,7m1ESYwdnXBDkHv7FJrAil,FREE,37,2024-09-12,14-11-2025,428
5bpO0XTVIGNUnClzfHHQUz,Baby Neelou,36,0w4PLTB1Z4gFsiRnTSVpze,SHAUN WHITE,36,2025-06-06,14-11-2025,161
5bpO0XTVIGNUnClzfHHQUz,Baby Neelou,36,2HlywgKkQXaSrtlybKhxck,Copernic,35,2024-05-03,14-11-2025,560
5gQHyAPgc1ZfgfVTSnX0zd,Angelo,18,0VdoEoRuChgq09JxF12xvL,SCHÉMA,35,2025-10-11,14-11-2025,34
39dsykDOsgbhSWe39v4XC9,Todd,27,7qyLVvBsLddK6SjOiw5DwE,BULLET PROOF,34,2024-03-27,14-11-2025,597
5bpO0XTVIGNUnClzfHHQUz,Baby Neelou,36,0oZPQgp9p2a6y62EO1LJQV,Debout sur les affaires,34,2024-05-03,14-11-2025,560
0ATaMBIaHwtM6LZpQam5r2,8ruki,40,4v07LupvD9RJHUAWFCSME2,OH LAla!!,33,2024-01-19,14-11-2025,665
0ATaMBIaHwtM6LZpQam5r2,8ruki,40,2bXch6CdyD8v3HvUvIxHPD,SWAG,33,2024-09-04,14-11-2025,436
6OpHYcuQqOouW8AEwGc7SL,BabySolo33,30,4RRsiY0EVWk28lYwhis4Ed,xoxo,30,2024-03-14,14-11-2025,610
5bpO0XTVIGNUnClzfHHQUz,Baby Neelou,36,1c3NkW79PecODpAwE7RYAt,ROCKY & NAST,30,2025-06-06,14-11-2025,161
5bpO0XTVIGNUnClzfHHQUz,Baby Neelou,36,4rSnkWJ51KlebDKuKnVDgV,Hustler Season,30,2024-05-03,14-11-2025,560
0ATaMBIaHwtM6LZpQam5r2,8ruki,40,37NErnTUcd19mxiBTsL2ho,ANDREW TATE!!,29,2024-01-19,14-11-2025,665
0ATaMBIaHwtM6LZpQam5r2,8ruki,40,3fwaK4wnpdR8I1I1gykisM,AYA NAKAMURA*,29,2025-03-14,14-11-2025,245
5bpO0XTVIGNUnClzfHHQUz,Baby Neelou,36,5oBdDWpDM4hB0MfqIpLk8z,Poursuite of happiness,29,2024-05-03,14-11-2025,560
5bpO0XTVIGNUnClzfHHQUz,Baby Neelou,36,4lkQTVWoFXAhVzzJd9MiKR,Cocotte,28,2025-08-08,14-11-2025,98
5bpO0XTVIGNUnClzfHHQUz,Baby Neelou,36,3gmHHm313SraB1CGrJHE1F,Top50,28,2025-08-08,14-11-2025,98
43y4CGNp5oOXqIn2FToObQ,Bricksy & 3g,26,6oQnTsQ0SuUpoz1l2zW36b,Akai,27,2024-02-22,14-11-2025,631
39dsykDOsgbhSWe39v4XC9,Todd,27,79GiSNvTYw8vasJ2hK9zPz,LA MARCHE,27,2024-10-11,14-11-2025,399
0ATaMBIaHwtM6LZpQam5r2,8ruki,40,6j68YUSJ0dpZU0qeZ0rFWy,C'que j'en pense,27,2025-10-31,14-11-2025,14
6OpHYcuQqOouW8AEwGc7SL,BabySolo33,30,2oLstVHGURQxU5Js6RaPnn,Giulietta,26,2025-06-06,14-11-2025,161
6hMQQUxaLq1PudsWmTJ1rS,Floki,25,00gzgZruaMM4zAOtKI0FLf,Tears In My Cup,26,2025-05-23,14-11-2025,175
6XHOEXZfY8tO1SR4y1b35h,Lil Euphon,25,4DL1BlOHHgVigKuftWih3n,Sous Drogues Je Suis,26,2025-10-24,14-11-2025,21
6hMQQUxaLq1PudsWmTJ1rS,Floki,25,39YY4ZzWu0uZ7Wquevf9OO,Memento,25,2025-02-14,14-11-2025,273
39dsykDOsgbhSWe39v4XC9,Todd,27,3BkoqvEmdPKOeHWOqdC6kY,GANK,24,2024-05-15,14-11-2025,548
3mvmdWXXKKpUrmYTvdALyS,Sam's,37,5w3VcvpsrfH2PWPp1L9btp,BPM,24,2025-05-09,14-11-2025,189
6hMQQUxaLq1PudsWmTJ1rS,Floki,25,4xh5bJmrJ0SDcH1NglH3OK,Bon qu'à ça,24,2025-10-31,14-11-2025,14
6hMQQUxaLq1PudsWmTJ1rS,Floki,25,1pWj6vWvhOGW7IXvuKzYow,Tant de Temps,24,2025-09-24,14-11-2025,51
39dsykDOsgbhSWe39v4XC9,Todd,27,0LoW3Cn3fOOj3lG6lIAHhq,QUI A TUÉ?,24,2024-10-11,14-11-2025,399
39dsykDOsgbhSWe39v4XC9,Todd,27,5r3ogDVJXwPb51ENNppk5w,BIG LOV,24,2024-10-11,14-11-2025,399
0abpwgWh43SsFPq3uVRAae,Ayvee,20,2RjeaLCkaAfxfKZFoLJRB5,Body Language,23,2025-10-10,14-11-2025,35
6XHOEXZfY8tO1SR4y1b35h,Lil Euphon,25,4RPXNdzaiZBZ0BRoR9TSiM,Yezzir - Remix,23,2024-10-03,14-11-2025,407
39dsykDOsgbhSWe39v4XC9,Todd,27,1ZPDcR3tNxfAwV1t3WwU9m,RAI,23,2025-03-26,14-11-2025,233
6hMQQUxaLq1PudsWmTJ1rS,Floki,25,2yGrYb9YuGnLXmNY3HgMGF,Papier,22,2025-04-18,14-11-2025,210
6OpHYcuQqOouW8AEwGc7SL,BabySolo33,30,55z4cfsL5x7G2tjZdO3J2u,Tous les garçons,22,2025-06-06,14-11-2025,161
39dsykDOsgbhSWe39v4XC9,Todd,27,5tEB8BHXdV5mXtroj46m5T,FINESSE SHOT,22,2024-03-27,14-11-2025,597
0abpwgWh43SsFPq3uVRAae,Ayvee,20,31FUQGcDdHusmOwxJ4kTQe,Away,21,2025-10-30,14-11-2025,15
6OpHYcuQqOouW8AEwGc7SL,BabySolo33,30,4eRsOyNUcAwdAEjdM4ATyQ,Dress2Impress,21,2025-06-06,14-11-2025,161
43y4CGNp5oOXqIn2FToObQ,Bricksy & 3g,26,3aniK5x5ucE3juGfjpBaIC,Subutex,20,2025-04-04,14-11-2025,224
0abpwgWh43SsFPq3uVRAae,Ayvee,20,2aCtehU5vzeoQYiHJiRfpq,MOTO,20,2024-06-28,14-11-2025,504
6hMQQUxaLq1PudsWmTJ1rS,Floki,25,3aniK5x5ucE3juGfjpBaIC,Subutex,20,2025-04-04,14-11-2025,224
6hMQQUxaLq1PudsWmTJ1rS,Floki,25,5rFwSliVUc9x6bSljfr4aF,Vermine,19,2025-08-27,14-11-2025,79
0abpwgWh43SsFPq3uVRAae,Ayvee,20,5X7eYcfUKJAsDJg5gRkH5A,SANS TOI,19,2025-09-05,14-11-2025,70
6XHOEXZfY8tO1SR4y1b35h,Lil Euphon,25,5v1uPG7lCz9oPc51Tydl7j,Synesthesia,18,2025-05-16,14-11-2025,182
6OpHYcuQqOouW8AEwGc7SL,BabySolo33,30,35eCvb6JdlEK55Apq1XXxe,Cinderella : Chapitre I,18,2025-06-06,14-11-2025,161
43y4CGNp5oOXqIn2FToObQ,Bricksy & 3g,26,69IkAC9vtQHqOluDYJoNFa,sanctuary,17,2025-07-23,14-11-2025,114
6XHOEXZfY8tO1SR4y1b35h,Lil Euphon,25,3mzDNVgDF8tRxN6nmaMGoN,Monstre,17,2024-01-05,14-11-2025,679
62movqzaRnQKnZgdH0NNnZ,Needz,4,1Wcv5t9NooxF1TQDghHvKN,BLMN,17,2025-03-05,14-11-2025,254
43y4CGNp5oOXqIn2FToObQ,Bricksy & 3g,26,5b9USJjb7pdZqxHqahhrNP,In da back 2,16,2024-01-12,14-11-2025,672
5BqFmc928SbBIdIBeKBV0c,Cirfa,7,58p3dctcDivuUDjMcivPwD,3 LETTRES 3 CHIFFRES,16,2025-04-18,14-11-2025,210
5BgjOneuxwsgQMkd7IXIoQ,Waitos,3,7vKaefuMr8dE2yumEL8VBc,Palala,15,2024-01-07,14-11-2025,677
0abpwgWh43SsFPq3uVRAae,Ayvee,20,6zV8m8nO62QbKJX3czW2NX,DANS MON MONDE,15,2025-09-05,14-11-2025,70
63Fv85hJeVbJ83vz7OxvL8,$ouley,17,3w8GKAwi3fdBpWcGZHFjQA,MURDA DANCE REMIX,15,2024-12-27,14-11-2025,322
6XHOEXZfY8tO1SR4y1b35h,Lil Euphon,25,2SpFh2H59mwUlghQexLwLE,2K,14,2024-10-18,14-11-2025,392
48xR5PmeVxExj2n9zXmmdq,Brownelims,4,2sZSDeXvW5VbN5q4iPmWet,Hennessy,14,2025-02-18,14-11-2025,269
6XHOEXZfY8tO1SR4y1b35h,Lil Euphon,25,0c0ZoSy5c0AOgGegXX8bLU,Step In,13,2025-05-16,14-11-2025,182
0abpwgWh43SsFPq3uVRAae,Ayvee,20,1FAKEhjJscELVxkE35IUkg,TARD LE SOIR,13,2025-09-05,14-11-2025,70
63Fv85hJeVbJ83vz7OxvL8,$ouley,17,4wlKByiynxc1Slf4olFcbd,Let's Play!,13,2024-01-21,14-11-2025,663
5BqFmc928SbBIdIBeKBV0c,Cirfa,7,5HMvFVYSnkoKUk2ajtNFi1,MISSION TARDIVE,13,2025-04-18,14-11-2025,210
5gQHyAPgc1ZfgfVTSnX0zd,Angelo,18,505U6z9C3eLfAYXrlRDleW,JAMAIS,13,2025-05-15,14-11-2025,183
0abpwgWh43SsFPq3uVRAae,Ayvee,20,4VkbGMNYLvb20SoN5EqQmd,MON SOLEIL,12,2025-09-05,14-11-2025,70
5gQHyAPgc1ZfgfVTSnX0zd,Angelo,18,4v57YRFledYSmhHQLc2yWg,TOKYO DRIFT,12,2025-09-18,14-11-2025,57
63Fv85hJeVbJ83vz7OxvL8,$ouley,17,1vBzHU7Ny2eB8KsxEo2Ghd,REMY ANVERS,11,2025-08-23,14-11-2025,83
63Fv85hJeVbJ83vz7OxvL8,$ouley,17,4eWwiT7C2tZvJxPDGU4p8B,UN OUF,11,2025-08-23,14-11-2025,83
63Fv85hJeVbJ83vz7OxvL8,$ouley,17,7D0nKxx3jC1ntFaVzwOLYN,YUNA FLOW,10,2025-08-23,14-11-2025,83
63Fv85hJeVbJ83vz7OxvL8,$ouley,17,0j2E4pswmZ8kghSQz5lstc,APPLE TEK,10,2025-08-23,14-11-2025,83
0ccS8XOQi0R8dPA8Jk02m8,Trupii,3,6CnNOzfO2U0TtNkrqpTEXJ,Sur les murs,9,2025-09-19,14-11-2025,56
63Fv85hJeVbJ83vz7OxvL8,$ouley,17,60bW7mBL3wPjjlcnPYcGy6,PINBALL,9,2025-07-04,14-11-2025,133
5DMxoLtkZeXlWMNaJJITPq,seymoX,6,5uicYuog9SnNmWhC8RWVbb,LEVEL,9,2025-03-06,14-11-2025,253
0ccS8XOQi0R8dPA8Jk02m8,Trupii,3,5jkGMqrWGKYR9zDgT16cvl,Freestyle Schaerbeek,8,2025-09-02,14-11-2025,73
5DMxoLtkZeXlWMNaJJITPq,seymoX,6,6Nwf7Ow0XZZWr7ixQ0PclC,X-125,8,2025-10-19,14-11-2025,26
48xR5PmeVxExj2n9zXmmdq,Brownelims,4,5m29AYdLLRg7yh3lYiUNaS,Lovés,7,2025-09-05,14-11-2025,70
5DMxoLtkZeXlWMNaJJITPq,seymoX,6,7aBrWxJqiwZ6ajwCQVlExp,TAM-TAM,7,2025-08-01,14-11-2025,105
5nSGxqZnLN1PCZvURQgddS,Kimé,5,1RvSRtjiyAe0iOnmNcADRi,ballon noir,6,2025-07-18,14-11-2025,119
5nSGxqZnLN1PCZvURQgddS,Kimé,5,6oqYMjiKDn2Fyup9dku7EC,Tombeau=GLP,6,2025-04-18,14-11-2025,210
5nSGxqZnLN1PCZvURQgddS,Kimé,5,6IYjjeMhAlpLK9e1UoIqv8,DES SAISONS DES SAISONS,6,2025-06-20,14-11-2025,147
239uuSvoJuZuY7rxloaFWu,ABK,1,3wCDEvyno2jSLh6l1WB9pU,Temps,6,2025-05-23,14-11-2025,175
5nSGxqZnLN1PCZvURQgddS,Kimé,5,47FCMHkEVoPqMvaYwNZT9P,pleine nuit,5,2025-04-18,14-11-2025,210
5DMxoLtkZeXlWMNaJJITPq,seymoX,6,1JY9XpFeCKBt4OY4DFjNzm,JUSTICE,5,2025-04-10,14-11-2025,218
5gQHyAPgc1ZfgfVTSnX0zd,Angelo,18,6sVFN9Tr5GULhZHtM7ZAqQ,AMAZING,5,2025-07-03,14-11-2025,134
5gQHyAPgc1ZfgfVTSnX0zd,Angelo,18,4WCnoLCWp3Z5I651LGKG8X,OZIL EN 2010,5,2025-11-07,14-11-2025,7
5nSGxqZnLN1PCZvURQgddS,Kimé,5,5tDL0JaB0Ib3IUBcuhteZW,Kiméto,5,2025-04-18,14-11-2025,210
5nSGxqZnLN1PCZvURQgddS,Kimé,5,6i059swvNkvDsP50Qqpg7N,j'aimerais que maman se fache,4,2025-06-02,14-11-2025,165
48xR5PmeVxExj2n9zXmmdq,Brownelims,4,4tUcA6egFveFBhxLxleg4M,#Train2Vie,4,2025-05-02,14-11-2025,196
5BqFmc928SbBIdIBeKBV0c,Cirfa,7,31l7EhUIQ1dA58A5VPVCV7,RICO,4,2025-04-18,14-11-2025,210
5BqFmc928SbBIdIBeKBV0c,Cirfa,7,4teAsCoodHdQp2IoBPHb6h,BLICKY,4,2025-04-18,14-11-2025,210
5gQHyAPgc1ZfgfVTSnX0zd,Angelo,18,24EaEMzFP88uGdDc7j8gxT,LE RAP M'A TUER,4,2025-04-03,14-11-2025,225
5DMxoLtkZeXlWMNaJJITPq,seymoX,6,5nqOQ3ALDEQEldcvxxiBlb,ICE,4,2025-08-25,14-11-2025,81
5DMxoLtkZeXlWMNaJJITPq,seymoX,6,6A6sH4RbgA4lsDnwmhwXYA,CASSÉ,4,2025-08-25,14-11-2025,81
5nSGxqZnLN1PCZvURQgddS,Kimé,5,3cIH3gwyCadtzQEM2mdVeR,crystal,4,2025-04-18,14-11-2025,210
5DMxoLtkZeXlWMNaJJITPq,seymoX,6,467vFj0isnjbz9u1nVETKB,RÉPONSE,3,2025-08-25,14-11-2025,81
5DMxoLtkZeXlWMNaJJITPq,seymoX,6,26OrzH2jmm2kIUihgY4yLR,MEILLEUR,3,2025-08-25,14-11-2025,81
31Abh0rOiqeyfYbV9x6pBt,A2F,0,5WSzJ2wm1c4Iqb4ShVylcd,AGAIN,3,2025-05-16,14-11-2025,182
0ccS8XOQi0R8dPA8Jk02m8,Trupii,3,1rq2qO23DOCNg6cbQUFNf8,Panenka,3,2025-04-18,14-11-2025,210
0ccS8XOQi0R8dPA8Jk02m8,Trupii,3,5iKGQLCqhEmNaDXoYLowrq,D. Rose,3,2025-04-18,14-11-2025,210
239uuSvoJuZuY7rxloaFWu,ABK,1,3MzcKopLjRKUKpoh3d00Po,AÏE AÏE AÏE,3,2025-04-25,14-11-2025,203
